Customer ID,Name,First order date,Total orders,Total revenue,Average order value,Time to 2nd purchase,Last purchase date,Acquisition channel (first touch),RePurchased,city,tier
CUST-0000350,Mohammed Bava,2024-12-24,1,3127,3127.0,,2024-12-24,Meta,N,Chennai , Tier 1
CUST-0000352,Zansi Bal,2022-01-30,1,1515,1515.0,,2022-01-30,Influencer,N,Vadodara , Tier 2
CUST-0000354,Vinaya Mallick,2022-05-31,2,4010,2005.0,851.0,2024-09-29,Instagram DM,Y,Delhi , Tier 1
CUST-0000357,Vidhi Batra,2024-01-07,1,3123,3123.0,,2024-01-07,Meta,N,Mumbai , Tier 1
CUST-0000360,Aditya Mitter,2023-07-08,2,5746,2873.0,284.0,2024-04-17,Offline (Friends/Family),Y,Delhi , Tier 1
CUST-0000364,Xalak Narayan,2022-04-23,1,1525,1525.0,,2022-04-23,Google,N,Bengaluru , Tier 1
CUST-0000365,Ekani Amble,2023-12-03,1,2514,2514.0,,2023-12-03,Email/SMS,N,Hyderabad , Tier 1
CUST-0000366,Unnati Mistry,2024-12-12,1,2987,2987.0,,2024-12-12,Meta,N,Lucknow , Tier 2
CUST-0000367,Ekalinga Sen,2025-07-25,1,3003,3003.0,,2025-07-25,Google,N,Delhi , Tier 1
CUST-0000368,Yug Kapur,2025-08-26,1,3820,3820.0,,2025-08-26,Email/SMS,N,Hyderabad , Tier 1
CUST-0000369,Jhalak Gara,2023-05-15,1,2602,2602.0,,2023-05-15,Meta,N,Coimbatore , Tier 2
CUST-0000370,Nidra Raghavan,2025-05-02,1,4097,4097.0,,2025-05-02,Meta,N,Indore , Tier 2
CUST-0000372,Yashoda Nadig,2022-03-17,5,11213,2242.6,562.0,2025-08-08,Organic Instagram,Y,Mumbai , Tier 1
CUST-0000373,Veda Pandit,2025-10-03,1,2883,2883.0,,2025-10-03,Meta,N,Bengaluru , Tier 1
CUST-0000374,Onkar Sabharwal,2023-01-04,2,3392,1696.0,2.0,2023-01-06,Meta,Y,Delhi , Tier 1
CUST-0000375,Varenya Bahl,2023-03-17,1,2391,2391.0,,2023-03-17,Offline (Friends/Family),N,Kanpur , Tier 2
CUST-0000376,Chakradev Sami,2023-04-20,3,8356,2785.33,288.0,2025-02-12,Organic Instagram,Y,Mumbai , Tier 1
CUST-0000378,Daksh Ranganathan,2022-11-09,1,1947,1947.0,,2022-11-09,Google,N,Bengaluru , Tier 1
CUST-0000383,Lopa Nazareth,2023-01-05,1,1709,1709.0,,2023-01-05,Offline (Friends/Family),N,Pune , Tier 1
CUST-0000386,Meghana Khurana,2022-05-12,1,1583,1583.0,,2022-05-12,Organic Instagram,N,Chennai , Tier 1
CUST-0000388,Dipta Goda,2025-09-29,1,3645,3645.0,,2025-09-29,Meta,N,Mumbai , Tier 1
CUST-0000389,Anusha Mani,2022-03-19,1,2157,2157.0,,2022-03-19,Meta,N,Coimbatore , Tier 2
CUST-0000390,Eiravati Sandal,2023-01-06,2,5252,2626.0,572.0,2024-08-01,Email/SMS,Y,Kanpur , Tier 2
CUST-0000392,Max Korpal,2022-03-04,5,11076,2215.2,88.0,2024-01-18,Meta,Y,Surat , Tier 2
CUST-0000394,Sarthak Kalla,2023-10-14,1,2906,2906.0,,2023-10-14,Influencer,N,Pune , Tier 1
CUST-0000396,Tanveer Rastogi,2023-05-04,4,10655,2663.75,493.0,2025-07-21,Meta,Y,Hyderabad , Tier 1
CUST-0000397,Avi Sant,2023-01-01,3,8164,2721.33,474.0,2024-11-28,Meta,Y,Bengaluru , Tier 1
CUST-0000400,Naveen Goda,2022-04-03,1,1685,1685.0,,2022-04-03,Meta,N,Nashik , Tier 2
CUST-0000401,Qadim Balay,2025-09-11,2,6246,3123.0,49.0,2025-10-30,Influencer,Y,Ahmedabad , Tier 1
CUST-0000402,Kamala Atwal,2025-06-25,2,5805,2902.5,20.0,2025-07-15,Influencer,Y,Kochi , Tier 2
CUST-0000405,Zayan Sinha,2022-10-20,1,1505,1505.0,,2022-10-20,Influencer,N,Ahmedabad , Tier 1
CUST-0000406,Kiaan Baral,2022-07-17,1,1673,1673.0,,2022-07-17,Email/SMS,N,Pune , Tier 1
CUST-0000407,Mohammed Dani,2023-05-14,2,5295,2647.5,765.0,2025-06-18,Google,Y,Delhi , Tier 1
CUST-0000410,Nisha Sathe,2022-10-19,3,7953,2651.0,845.0,2025-03-26,Influencer,Y,Patna , Tier 2
CUST-0000412,Ridhi Dyal,2023-11-17,4,11527,2881.75,635.0,2025-12-06,Google,Y,Rajkot , Tier 2
CUST-0000413,Jatin Barad,2023-08-22,1,2526,2526.0,,2023-08-22,Google,N,Mumbai , Tier 1
CUST-0000414,Warhi Som,2022-07-28,1,1757,1757.0,,2022-07-28,Meta,N,Ludhiana , Tier 2
CUST-0000416,Reyansh Pingle,2023-10-03,3,8835,2945.0,504.0,2025-08-21,Meta,Y,Mumbai , Tier 1
CUST-0000418,Radhika Soni,2025-10-06,2,7321,3660.5,60.0,2025-12-05,Meta,Y,Pune , Tier 1
CUST-0000419,Aachal Dayal,2022-01-04,1,2039,2039.0,,2022-01-04,Meta,N,Mumbai , Tier 1
CUST-0000420,Jeevika Panchal,2023-02-23,1,2320,2320.0,,2023-02-23,Influencer,N,Chandigarh , Tier 2
CUST-0000422,Mitesh Swaminathan,2022-05-10,2,4014,2007.0,246.0,2023-01-11,Instagram DM,Y,Pune , Tier 1
CUST-0000423,Wriddhish Om,2025-04-07,1,2818,2818.0,,2025-04-07,Meta,N,Mysuru , Tier 2
CUST-0000424,Nilima Joshi,2024-09-09,1,2334,2334.0,,2024-09-09,Organic Instagram,N,Coimbatore , Tier 2
CUST-0000425,Zehaan Singhal,2024-06-15,1,3191,3191.0,,2024-06-15,Influencer,N,Chandigarh , Tier 2
CUST-0000426,Jack Choudhary,2023-08-15,1,1834,1834.0,,2023-08-15,Meta,N,Delhi , Tier 1
CUST-0000427,Anjali Ratta,2023-02-26,1,2420,2420.0,,2023-02-26,Meta,N,Mysuru , Tier 2
CUST-0000428,Gaurang Cherian,2023-06-18,3,8276,2758.67,531.0,2025-12-21,Meta,Y,Hyderabad , Tier 1
CUST-0000429,Warhi Chakraborty,2023-03-07,2,4113,2056.5,34.0,2023-04-10,Offline (Friends/Family),Y,Vadodara , Tier 2
CUST-0000431,Ekantika Majumdar,2022-09-05,2,5114,2557.0,906.0,2025-02-27,Meta,Y,Pune , Tier 1
CUST-0000432,Yochana Tailor,2024-05-21,2,6357,3178.5,496.0,2025-09-29,Meta,Y,Chennai , Tier 1
CUST-0000433,Anthony Batra,2025-11-21,1,2592,2592.0,,2025-11-21,Meta,N,Ranchi , Tier 2
CUST-0000434,Suhani Chowdhury,2023-03-21,1,2432,2432.0,,2023-03-21,Meta,N,Pune , Tier 1
CUST-0000438,Wahab Kannan,2022-12-02,2,3670,1835.0,68.0,2023-02-08,Influencer,Y,Bengaluru , Tier 1
CUST-0000441,Oscar Parmar,2023-01-10,1,2123,2123.0,,2023-01-10,Meta,N,Bhubaneswar , Tier 2
CUST-0000444,Vamakshi Arora,2024-12-13,2,5404,2702.0,28.0,2025-01-11,Google,Y,Patna , Tier 2
CUST-0000445,Amruta Randhawa,2023-10-09,1,1849,1849.0,,2023-10-09,Organic Instagram,N,Gurgaon , Tier 2
CUST-0000446,Bhavani Vala,2024-06-26,1,3413,3413.0,,2024-06-26,Google,N,Bengaluru , Tier 1
CUST-0000449,Vedhika Goswami,2025-11-23,1,3339,3339.0,,2025-11-23,Instagram DM,N,Kochi , Tier 2
CUST-0000452,Shaurya Ganesan,2022-08-23,5,11585,2317.0,143.0,2025-05-10,Meta,Y,Delhi , Tier 1
CUST-0000453,Kalpit Gaba,2023-04-03,1,2430,2430.0,,2023-04-03,Meta,N,Mumbai , Tier 1
CUST-0000455,Daksh Bassi,2022-06-26,2,4437,2218.5,425.0,2023-08-25,Influencer,Y,Dehradun , Tier 2
CUST-0000456,Nidhi Kanda,2022-04-20,4,10849,2712.25,840.0,2025-08-02,Meta,Y,Ranchi , Tier 2
CUST-0000457,Arjun Sachdeva,2022-11-02,6,14955,2492.5,479.0,2025-05-26,Influencer,Y,Delhi , Tier 1
CUST-0000458,Inaya Mahal,2023-07-15,2,4796,2398.0,179.0,2024-01-11,Influencer,Y,Gurgaon , Tier 2
CUST-0000459,Harsh Gala,2022-08-09,1,1754,1754.0,,2022-08-09,Instagram DM,N,Patna , Tier 2
CUST-0000462,Dalbir Bassi,2024-10-22,1,3280,3280.0,,2024-10-22,Offline (Friends/Family),N,Kochi , Tier 2
CUST-0000463,Arunima Saini,2024-04-22,1,3000,3000.0,,2024-04-22,Meta,N,Indore , Tier 2
CUST-0000464,Osha Sinha,2023-06-18,5,11441,2288.2,54.0,2024-06-30,Meta,Y,Bhopal , Tier 2
CUST-0000465,Bhavna Chauhan,2025-10-20,1,3691,3691.0,,2025-10-20,Google,N,Coimbatore , Tier 2
CUST-0000466,Oni Ganesan,2022-01-16,2,4536,2268.0,852.0,2024-05-18,Google,Y,Surat , Tier 2
CUST-0000467,Hiral Tandon,2022-02-26,1,1998,1998.0,,2022-02-26,Meta,N,Mumbai , Tier 1
CUST-0000468,Omaja Dash,2022-10-17,2,5017,2508.5,1131.0,2025-11-22,Google,Y,Nashik , Tier 2
CUST-0000469,Yashasvi Chanda,2022-07-25,2,3446,1723.0,439.0,2023-10-07,Meta,Y,Bhubaneswar , Tier 2
CUST-0000470,Ekalinga Kohli,2024-10-20,1,3437,3437.0,,2024-10-20,Offline (Friends/Family),N,Noida , Tier 2
CUST-0000471,Sudiksha Mannan,2025-12-27,1,3328,3328.0,,2025-12-27,Influencer,N,Vadodara , Tier 2
CUST-0000474,Anya Lala,2025-03-01,1,2822,2822.0,,2025-03-01,Google,N,Ludhiana , Tier 2
CUST-0000476,Amruta Nori,2025-07-10,1,4024,4024.0,,2025-07-10,Influencer,N,Indore , Tier 2
CUST-0000478,Jackson Naidu,2025-06-16,1,3022,3022.0,,2025-06-16,Google,N,Kolkata , Tier 1
CUST-0000482,Jalsa Goda,2024-12-06,1,2371,2371.0,,2024-12-06,Email/SMS,N,Chennai , Tier 1
CUST-0000487,Theodore Choudhry,2024-07-26,4,11955,2988.75,138.0,2025-05-01,Instagram DM,Y,Chennai , Tier 1
CUST-0000488,Sara Warrior,2023-06-19,1,2069,2069.0,,2023-06-19,Meta,N,Nagpur , Tier 2
CUST-0000490,Anamika Bath,2022-03-21,3,6047,2015.67,49.0,2024-06-26,Influencer,Y,Patna , Tier 2
CUST-0000491,Dakshesh Bobal,2023-04-05,3,8502,2834.0,678.0,2025-04-10,Organic Instagram,Y,Rajkot , Tier 2
CUST-0000493,Deepa Dey,2023-12-02,2,5141,2570.5,703.0,2025-11-05,Email/SMS,Y,Visakhapatnam , Tier 2
CUST-0000494,Gayathri Aurora,2022-01-10,2,4928,2464.0,1108.0,2025-01-22,Meta,Y,Bengaluru , Tier 1
CUST-0000496,Maanas Malhotra,2022-09-27,1,2030,2030.0,,2022-09-27,Organic Instagram,N,Indore , Tier 2
CUST-0000497,Rachita Tella,2024-04-18,1,3260,3260.0,,2024-04-18,Meta,N,Jaipur , Tier 2
CUST-0000499,Raghav Dass,2023-07-31,1,2213,2213.0,,2023-07-31,Meta,N,Mysuru , Tier 2
CUST-0000502,Aarini Gupta,2024-12-24,1,2831,2831.0,,2024-12-24,Google,N,Hyderabad , Tier 1
CUST-0000503,Harshil Venkatesh,2022-10-09,5,13830,2766.0,609.0,2025-12-08,Meta,Y,Vadodara , Tier 2
CUST-0000504,Nathan Palan,2024-01-24,1,3601,3601.0,,2024-01-24,Influencer,N,Jaipur , Tier 2
CUST-0000507,Abhimanyu Minhas,2025-10-29,2,5566,2783.0,15.0,2025-11-14,Influencer,Y,Pune , Tier 1
CUST-0000508,Jack Sur,2022-08-31,1,1583,1583.0,,2022-08-31,Meta,N,Hyderabad , Tier 1
CUST-0000511,Harita Chacko,2023-10-21,2,5435,2717.5,614.0,2025-06-27,Influencer,Y,Indore , Tier 2
CUST-0000512,Kabir Mitra,2022-07-19,1,1401,1401.0,,2022-07-19,Offline (Friends/Family),N,Bengaluru , Tier 1
CUST-0000513,Chatresh Parmer,2024-10-10,1,2604,2604.0,,2024-10-10,Email/SMS,N,Ludhiana , Tier 2
CUST-0000514,Robert Chokshi,2022-02-10,1,1523,1523.0,,2022-02-10,Influencer,N,Indore , Tier 2
CUST-0000515,Hardik Verma,2024-07-06,3,8001,2667.0,58.0,2025-10-22,Instagram DM,Y,Coimbatore , Tier 2
CUST-0000516,Ekavir Chandra,2023-01-10,2,5416,2708.0,1026.0,2025-11-01,Meta,Y,Vadodara , Tier 2
CUST-0000517,Hitesh Salvi,2024-04-21,1,2797,2797.0,,2024-04-21,Influencer,N,Ahmedabad , Tier 1
CUST-0000518,Anusha Pillai,2025-12-20,1,3105,3105.0,,2025-12-20,Meta,N,Chennai , Tier 1
CUST-0000519,Nihal Sem,2023-12-30,1,2006,2006.0,,2023-12-30,Meta,N,Jaipur , Tier 2
CUST-0000520,Alexander Vala,2025-04-08,3,10115,3371.67,7.0,2025-05-01,Meta,Y,Nashik , Tier 2
CUST-0000529,Vanya Palan,2022-08-29,2,4165,2082.5,905.0,2025-02-19,Organic Instagram,Y,Chennai , Tier 1
CUST-0000531,Ira Chokshi,2023-04-22,1,1863,1863.0,,2023-04-22,Organic Instagram,N,Mumbai , Tier 1
CUST-0000532,Wazir Bera,2023-10-19,1,2277,2277.0,,2023-10-19,Meta,N,Gurgaon , Tier 2
CUST-0000533,Ucchal Brahmbhatt,2023-12-01,3,8406,2802.0,134.0,2024-05-01,Instagram DM,Y,Indore , Tier 2
CUST-0000534,Robert Peri,2024-05-14,1,2706,2706.0,,2024-05-14,Meta,N,Hyderabad , Tier 1
CUST-0000535,Barkha Biswas,2025-08-10,1,2766,2766.0,,2025-08-10,Instagram DM,N,Gurgaon , Tier 2
CUST-0000537,Ganga Mukherjee,2025-07-28,1,3289,3289.0,,2025-07-28,Instagram DM,N,Dehradun , Tier 2
CUST-0000539,Bachittar Lanka,2024-04-07,3,9167,3055.67,311.0,2025-04-24,Meta,Y,Ahmedabad , Tier 1
CUST-0000541,Finn Rajan,2023-06-25,1,2182,2182.0,,2023-06-25,Google,N,Noida , Tier 2
CUST-0000542,Manan Date,2022-11-14,1,1351,1351.0,,2022-11-14,Google,N,Delhi , Tier 1
CUST-0000543,Vamakshi Nazareth,2023-10-06,1,2835,2835.0,,2023-10-06,Meta,N,Rajkot , Tier 2
CUST-0000545,Pallavi Borde,2024-01-30,1,2946,2946.0,,2024-01-30,Email/SMS,N,Kolkata , Tier 1
CUST-0000547,Ronith Saran,2024-11-30,2,5639,2819.5,302.0,2025-09-29,Organic Instagram,Y,Lucknow , Tier 2
CUST-0000548,Frado D’Alia,2022-03-02,1,1708,1708.0,,2022-03-02,Meta,N,Noida , Tier 2
CUST-0000549,Isaiah Khalsa,2022-07-23,4,9980,2495.0,441.0,2024-12-06,Instagram DM,Y,Pune , Tier 1
CUST-0000550,Charita Ratti,2025-04-04,1,2892,2892.0,,2025-04-04,Influencer,N,Pune , Tier 1
CUST-0000554,Gayathri Chandran,2025-11-14,1,2732,2732.0,,2025-11-14,Email/SMS,N,Chandigarh , Tier 2
CUST-0000555,Yamini Kala,2022-06-22,3,6697,2232.33,201.0,2024-08-25,Meta,Y,Hyderabad , Tier 1
CUST-0000556,Neelima Patil,2025-04-03,2,6317,3158.5,203.0,2025-10-24,Google,Y,Ahmedabad , Tier 1
CUST-0000557,Maanas Shanker,2023-10-16,3,7799,2599.67,274.0,2025-01-31,Influencer,Y,Ahmedabad , Tier 1
CUST-0000558,Ekbal Dhawan,2023-10-27,2,5068,2534.0,308.0,2024-08-30,Organic Instagram,Y,Mumbai , Tier 1
CUST-0000560,Zehaan Hans,2025-01-15,1,2877,2877.0,,2025-01-15,Influencer,N,Chennai , Tier 1
CUST-0000561,Lakshmi Shah,2023-12-16,1,2178,2178.0,,2023-12-16,Offline (Friends/Family),N,Kanpur , Tier 2
CUST-0000562,Balendra Sood,2022-11-25,2,4696,2348.0,1029.0,2025-09-19,Offline (Friends/Family),Y,Hyderabad , Tier 1
CUST-0000565,Udant Sangha,2022-08-20,4,11864,2966.0,608.0,2025-09-16,Meta,Y,Surat , Tier 2
CUST-0000566,Darpan Pandya,2022-11-04,4,8879,2219.75,392.0,2024-12-02,Meta,Y,Hyderabad , Tier 1
CUST-0000567,Anita Bora,2025-10-04,1,3110,3110.0,,2025-10-04,Meta,N,Bengaluru , Tier 1
CUST-0000574,Alexander Koshy,2023-06-06,1,2276,2276.0,,2023-06-06,Email/SMS,N,Mumbai , Tier 1
CUST-0000576,Rohan Ratta,2022-04-30,1,1714,1714.0,,2022-04-30,Meta,N,Visakhapatnam , Tier 2
CUST-0000577,Ishita Acharya,2024-07-16,2,6011,3005.5,382.0,2025-08-03,Organic Instagram,Y,Jaipur , Tier 2
CUST-0000581,Ishwar Rajagopalan,2023-04-14,1,1976,1976.0,,2023-04-14,Meta,N,Lucknow , Tier 2
CUST-0000582,Dalbir Purohit,2025-10-09,1,2967,2967.0,,2025-10-09,Google,N,Jaipur , Tier 2
CUST-0000584,Vinaya Gaba,2025-01-02,1,3476,3476.0,,2025-01-02,Email/SMS,N,Hyderabad , Tier 1
CUST-0000585,Eiravati Prakash,2024-08-09,1,3073,3073.0,,2024-08-09,Google,N,Delhi , Tier 1
CUST-0000586,Hitesh Keer,2023-07-21,1,2370,2370.0,,2023-07-21,Google,N,Hyderabad , Tier 1
CUST-0000587,Ekaraj Sanghvi,2023-12-02,2,5142,2571.0,746.0,2025-12-17,Meta,Y,Patna , Tier 2
CUST-0000588,Zaitra Ganesan,2022-01-24,4,8855,2213.75,533.0,2024-08-25,Meta,Y,Pune , Tier 1
CUST-0000589,Jagdish Peri,2025-03-05,1,3145,3145.0,,2025-03-05,Meta,N,Delhi , Tier 1
CUST-0000590,Lavanya Gandhi,2025-10-27,1,3133,3133.0,,2025-10-27,Meta,N,Mumbai , Tier 1
CUST-0000591,Nidra Guha,2024-03-08,1,2353,2353.0,,2024-03-08,Meta,N,Hyderabad , Tier 1
CUST-0000593,Aadhya Mani,2022-04-06,2,4344,2172.0,377.0,2023-04-19,Google,Y,Chandigarh , Tier 2
CUST-0000594,Dipta Rana,2023-07-25,2,6186,3093.0,702.0,2025-06-26,Influencer,Y,Hyderabad , Tier 1
CUST-0000595,Madhav Bali,2022-01-24,1,1738,1738.0,,2022-01-24,Influencer,N,Delhi , Tier 1
CUST-0000596,Raksha Venkatesh,2023-10-14,1,2161,2161.0,,2023-10-14,Email/SMS,N,Visakhapatnam , Tier 2
CUST-0000598,Bishakha Nath,2024-08-16,2,6435,3217.5,412.0,2025-10-03,Meta,Y,Ludhiana , Tier 2
CUST-0000599,Barkha Baral,2023-02-12,1,2542,2542.0,,2023-02-12,Instagram DM,N,Mumbai , Tier 1
CUST-0000600,Hitesh Kala,2025-07-18,1,3183,3183.0,,2025-07-18,Meta,N,Jaipur , Tier 2
CUST-0000603,Tanay Sachar,2022-04-27,2,5262,2631.0,650.0,2024-02-07,Meta,Y,Delhi , Tier 1
CUST-0000605,Yashica Manne,2023-05-22,2,4148,2074.0,319.0,2024-04-06,Offline (Friends/Family),Y,Pune , Tier 1
CUST-0000607,Onveer Kaur,2023-01-21,1,2287,2287.0,,2023-01-21,Influencer,N,Kanpur , Tier 2
CUST-0000609,Max Deo,2024-10-01,1,2504,2504.0,,2024-10-01,Meta,N,Noida , Tier 2
CUST-0000610,Aditya Madan,2023-01-13,1,2296,2296.0,,2023-01-13,Influencer,N,Ahmedabad , Tier 1
CUST-0000611,Michael Rama,2025-06-12,1,3071,3071.0,,2025-06-12,Email/SMS,N,Ahmedabad , Tier 1
CUST-0000612,David Garde,2023-10-28,1,2239,2239.0,,2023-10-28,Instagram DM,N,Jaipur , Tier 2
CUST-0000614,Damyanti Majumdar,2022-01-15,1,1583,1583.0,,2022-01-15,Meta,N,Kochi , Tier 2
CUST-0000615,Om Kaur,2023-03-25,5,12716,2543.2,279.0,2024-09-08,Meta,Y,Visakhapatnam , Tier 2
CUST-0000616,Vincent Chaudhary,2023-01-19,2,4519,2259.5,363.0,2024-01-17,Meta,Y,Mumbai , Tier 1
CUST-0000617,Sai Bahri,2023-11-21,3,7743,2581.0,347.0,2025-06-04,Meta,Y,Nashik , Tier 2
CUST-0000619,Wahab Sastry,2024-12-23,1,2727,2727.0,,2024-12-23,Meta,N,Ludhiana , Tier 2
CUST-0000622,Devansh Viswanathan,2025-01-04,2,6150,3075.0,111.0,2025-04-25,Instagram DM,Y,Jaipur , Tier 2
CUST-0000623,Vivaan Bahl,2023-03-02,2,4796,2398.0,349.0,2024-02-15,Email/SMS,Y,Mumbai , Tier 1
CUST-0000627,Jackson Sunder,2022-01-02,1,1495,1495.0,,2022-01-02,Meta,N,Bhopal , Tier 2
CUST-0000629,Qasim Barman,2025-09-19,1,2824,2824.0,,2025-09-19,Meta,N,Hyderabad , Tier 1
CUST-0000631,Michael Balan,2022-04-25,2,4480,2240.0,1265.0,2025-10-11,Meta,Y,Jaipur , Tier 2
CUST-0000633,Yashica Rajagopal,2023-01-30,1,2509,2509.0,,2023-01-30,Meta,N,Bengaluru , Tier 1
CUST-0000634,Zayan Ghose,2022-10-22,2,4702,2351.0,446.0,2024-01-11,Organic Instagram,Y,Mysuru , Tier 2
CUST-0000636,Girish Bhatti,2025-03-30,2,5881,2940.5,24.0,2025-04-23,Offline (Friends/Family),Y,Hyderabad , Tier 1
CUST-0000638,Isha Karpe,2024-09-29,1,2151,2151.0,,2024-09-29,Email/SMS,N,Nagpur , Tier 2
CUST-0000640,Urvi Koshy,2024-01-27,3,7506,2502.0,60.0,2025-04-01,Meta,Y,Ahmedabad , Tier 1
CUST-0000643,Nimrat Palan,2022-05-28,1,1612,1612.0,,2022-05-28,Meta,N,Kolkata , Tier 1
CUST-0000645,Gayathri Prakash,2023-06-08,1,2664,2664.0,,2023-06-08,Google,N,Delhi , Tier 1
CUST-0000648,Sai Tripathi,2023-11-27,1,2140,2140.0,,2023-11-27,Meta,N,Coimbatore , Tier 2
CUST-0000654,Balendra Khatri,2024-03-04,4,12699,3174.75,305.0,2025-11-28,Email/SMS,Y,Chennai , Tier 1
CUST-0000657,Qabil Bains,2024-08-21,2,6531,3265.5,437.0,2025-11-02,Meta,Y,Chennai , Tier 1
CUST-0000658,Nachiket Keer,2023-04-21,3,7572,2524.0,106.0,2024-03-24,Meta,Y,Lucknow , Tier 2
CUST-0000659,Anirudh Khare,2022-12-20,1,1719,1719.0,,2022-12-20,Instagram DM,N,Surat , Tier 2
CUST-0000660,Daniel Ghose,2023-12-26,1,2030,2030.0,,2023-12-26,Google,N,Pune , Tier 1
CUST-0000666,Janaki Krishnan,2024-12-31,1,2425,2425.0,,2024-12-31,Meta,N,Coimbatore , Tier 2
CUST-0000667,Pooja Saha,2022-11-01,3,6178,2059.33,225.0,2024-04-19,Meta,Y,Delhi , Tier 1
CUST-0000668,Amara Gole,2025-11-13,1,2970,2970.0,,2025-11-13,Influencer,N,Mumbai , Tier 1
CUST-0000669,Ekavir Kumar,2025-09-28,1,2470,2470.0,,2025-09-28,Offline (Friends/Family),N,Dehradun , Tier 2
CUST-0000671,Chaman Wadhwa,2023-02-24,1,2445,2445.0,,2023-02-24,Google,N,Surat , Tier 2
CUST-0000672,Charles Sridhar,2024-04-17,2,5635,2817.5,589.0,2025-11-27,Meta,Y,Hyderabad , Tier 1
CUST-0000677,Noah Nayar,2023-04-27,3,8251,2750.33,69.0,2025-05-20,Google,Y,Chandigarh , Tier 2
CUST-0000678,Eta Chawla,2023-11-02,1,2082,2082.0,,2023-11-02,Google,N,Delhi , Tier 1
CUST-0000680,Sachi Gokhale,2024-12-15,2,5957,2978.5,30.0,2025-01-15,Google,Y,Coimbatore , Tier 2
CUST-0000682,Pratyush Vora,2023-11-03,1,2125,2125.0,,2023-11-03,Meta,N,Mumbai , Tier 1
CUST-0000684,Oni Johal,2022-05-24,2,5509,2754.5,1044.0,2025-04-03,Influencer,Y,Jaipur , Tier 2
CUST-0000688,Dipta Padmanabhan,2024-06-23,1,2841,2841.0,,2024-06-23,Offline (Friends/Family),N,Gurgaon , Tier 2
CUST-0000689,Bahadurjit Pillai,2023-01-06,2,6121,3060.5,782.0,2025-02-26,Google,Y,Visakhapatnam , Tier 2
CUST-0000691,David Singhal,2022-09-03,2,3352,1676.0,15.0,2022-09-19,Meta,Y,Indore , Tier 2
CUST-0000692,Aarna Gour,2025-08-19,1,3368,3368.0,,2025-08-19,Meta,N,Kanpur , Tier 2
CUST-0000695,Frado Anand,2022-02-06,2,5776,2888.0,1397.0,2025-12-05,Organic Instagram,Y,Mumbai , Tier 1
CUST-0000696,Tejas Pillai,2022-08-11,1,1645,1645.0,,2022-08-11,Organic Instagram,N,Delhi , Tier 1
CUST-0000698,Mitesh Kapadia,2023-10-12,1,2550,2550.0,,2023-10-12,Meta,N,Gurgaon , Tier 2
CUST-0000700,Priya Halder,2022-01-11,5,12884,2576.8,392.0,2025-05-31,Meta,Y,Hyderabad , Tier 1
CUST-0000701,Dalbir Dave,2023-01-24,2,4761,2380.5,704.0,2024-12-28,Meta,Y,Mysuru , Tier 2
CUST-0000702,Janya Swaminathan,2025-05-03,1,3184,3184.0,,2025-05-03,Instagram DM,N,Hyderabad , Tier 1
CUST-0000703,Vidhi Keer,2024-03-05,1,3224,3224.0,,2024-03-05,Instagram DM,N,Lucknow , Tier 2
CUST-0000705,Darpan Mannan,2023-11-12,1,2146,2146.0,,2023-11-12,Offline (Friends/Family),N,Noida , Tier 2
CUST-0000706,Omaja Panchal,2022-11-19,2,4136,2068.0,100.0,2023-02-27,Offline (Friends/Family),Y,Indore , Tier 2
CUST-0000707,Oliver Dube,2025-04-22,1,2718,2718.0,,2025-04-22,Meta,N,Jaipur , Tier 2
CUST-0000708,Ekavir Sunder,2023-04-11,3,7077,2359.0,58.0,2024-10-23,Meta,Y,Hyderabad , Tier 1
CUST-0000709,Hemangini Tak,2023-07-22,1,2390,2390.0,,2023-07-22,Meta,N,Lucknow , Tier 2
CUST-0000710,Onkar Thakkar,2023-09-13,1,2776,2776.0,,2023-09-13,Instagram DM,N,Delhi , Tier 1
CUST-0000711,Imaran Soni,2023-11-16,2,4531,2265.5,2.0,2023-11-18,Meta,Y,Surat , Tier 2
CUST-0000712,Chameli Dora,2025-05-18,1,2804,2804.0,,2025-05-18,Meta,N,Pune , Tier 1
CUST-0000713,Sarthak Butala,2025-10-02,1,2826,2826.0,,2025-10-02,Email/SMS,N,Jaipur , Tier 2
CUST-0000714,Ishaan Mani,2025-03-03,2,5735,2867.5,230.0,2025-10-19,Meta,Y,Kochi , Tier 2
CUST-0000715,Prisha Chanda,2023-05-21,6,14271,2378.5,62.0,2025-01-08,Influencer,Y,Ahmedabad , Tier 1
CUST-0000716,Ridhi Vaidya,2023-10-19,2,5341,2670.5,87.0,2024-01-14,Email/SMS,Y,Delhi , Tier 1
CUST-0000717,Sudiksha Sankaran,2022-03-14,1,1854,1854.0,,2022-03-14,Meta,N,Hyderabad , Tier 1
CUST-0000718,Chameli Sinha,2025-09-11,1,3324,3324.0,,2025-09-11,Offline (Friends/Family),N,Pune , Tier 1
CUST-0000719,Siddharth Mani,2022-07-02,3,6848,2282.67,172.0,2023-09-23,Meta,Y,Ahmedabad , Tier 1
CUST-0000720,Ekavir Saini,2023-10-14,1,2358,2358.0,,2023-10-14,Meta,N,Delhi , Tier 1
CUST-0000721,Raagini Chakrabarti,2023-03-12,2,5249,2624.5,968.0,2025-11-05,Organic Instagram,Y,Mumbai , Tier 1
